Ascencion Day given in mod 5,700,000 (full-cycle)

This is for [years] mod 5,700,000 --> 4640000 through 4649999



4640000 --> Thursday, 06 - 01
4640686 --> Thursday, 05 - 13

4640687 --> Thursday, 06 - 02

4640688 --> Thursday, 05 - 17

4640689 --> Thursday, 05 - 09

4640690 --> Thursday, 05 - 29

4640691 --> Thursday, 05 - 14

4640692 --> Thursday, 05 - 05

4640693 --> Thursday, 05 - 25

4640694 --> Thursday, 05 - 10

4640695 --> Thursday, 05 - 30

4640696 --> Thursday, 05 - 21

4640697 --> Thursday, 05 - 06

4640698 --> Thursday, 05 - 26

4640699 --> Thursday, 05 - 18

4640700 --> Thursday, 05 - 10

4640701 --> Thursday, 05 - 23

4640702 --> Thursday, 05 - 15

4640703 --> Thursday, 05 - 07

4640704 --> Thursday, 05 - 26

4640705 --> Thursday, 05 - 11

4640706 --> Thursday, 05 - 31

4640707 --> Thursday, 05 - 23

4640708 --> Thursday, 05 - 07

4640709 --> Thursday, 05 - 27

4640710 --> Thursday, 05 - 19

4640711 --> Thursday, 05 - 04

4640712 --> Thursday, 05 - 23

4640713 --> Thursday, 05 - 15

4640714 --> Thursday, 05 - 28

4640715 --> Thursday, 05 - 20

4640716 --> Thursday, 05 - 11

4640717 --> Thursday, 05 - 31

4640718 --> Thursday, 05 - 16

4640719 --> Thursday, 05 - 08

4640720 --> Thursday, 05 - 27

4640721 --> Thursday, 05 - 12

4640722 --> Thursday, 05 - 04

4640723 --> Thursday, 05 - 24

4640724 --> Thursday, 05 - 15

4640725 --> Thursday, 05 - 28

4640726 --> Thursday, 05 - 20

4640727 --> Thursday, 05 - 12

4640728 --> Thursday, 05 - 31

4640729 --> Thursday, 05 - 16

